order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item,last_updated_ts
50894,40814,Complete,2024-04-18 04:41:00.000000 UTC,2024-04-20 01:45:00.000000 UTC,2024-04-21 12:46:00.000000 UTC,2,2024-04-18 04:41:00.000000 UTC
51721,41460,Complete,2024-04-18 05:02:00.000000 UTC,2024-04-19 08:02:00.000000 UTC,2024-04-20 23:45:00.000000 UTC,4,2024-04-18 05:02:00.000000 UTC
51769,41499,Complete,2024-04-18 15:36:04.605833 UTC,2024-04-19 06:42:04.605833 UTC,2024-04-24 00:42:04.605833 UTC,1,2024-04-18 15:36:04.605833 UTC
51999,41681,Complete,2024-04-18 15:35:09.289788 UTC,2024-04-19 19:00:09.289788 UTC,2024-04-23 08:42:09.289788 UTC,4,2024-04-18 15:35:09.289788 UTC
53328,42781,Complete,2024-04-18 17:28:37.601136 UTC,2024-04-19 06:24:37.601136 UTC,2024-04-22 05:19:37.601136 UTC,1,2024-04-18 17:28:37.601136 UTC
53329,42781,Complete,2024-04-18 17:28:37.601136 UTC,2024-04-19 18:17:37.601136 UTC,2024-04-23 11:04:37.601136 UTC,1,2024-04-18 17:28:37.601136 UTC
54408,43649,Complete,2024-04-18 04:00:00.189880 UTC,2024-04-18 06:06:00.189880 UTC,2024-04-18 20:14:00.189880 UTC,1,2024-04-18 04:00:00.189880 UTC
54711,43891,Complete,2024-04-18 06:18:00.000000 UTC,2024-04-20 07:15:00.000000 UTC,2024-04-23 14:42:00.000000 UTC,1,2024-04-18 06:18:00.000000 UTC
55104,44194,Complete,2024-04-18 18:55:14.399893 UTC,2024-04-20 02:58:14.399893 UTC,2024-04-24 18:04:14.399893 UTC,1,2024-04-18 18:55:14.399893 UTC
55105,44194,Complete,2024-04-18 18:55:14.399893 UTC,2024-04-19 17:14:14.399893 UTC,2024-04-19 23:11:14.399893 UTC,1,2024-04-18 18:55:14.399893 UTC
56669,45408,Complete,2024-04-18 16:00:00.000000 UTC,2024-04-21 08:37:00.000000 UTC,2024-04-22 22:42:00.000000 UTC,1,2024-04-18 16:00:00.000000 UTC
57778,46283,Complete,2024-04-18 07:47:00.000000 UTC,2024-04-19 18:55:00.000000 UTC,2024-04-21 05:51:00.000000 UTC,1,2024-04-18 07:47:00.000000 UTC
57817,46317,Complete,2024-04-18 07:54:00.000000 UTC,2024-04-18 23:44:00.000000 UTC,2024-04-19 23:47:00.000000 UTC,1,2024-04-18 07:54:00.000000 UTC
58098,46521,Complete,2024-04-18 13:52:00.000000 UTC,2024-04-20 20:21:00.000000 UTC,2024-04-21 07:44:00.000000 UTC,3,2024-04-18 13:52:00.000000 UTC
58147,46553,Complete,2024-04-18 06:43:15.412925 UTC,2024-04-20 01:53:15.412925 UTC,2024-04-23 14:36:15.412925 UTC,1,2024-04-18 06:43:15.412925 UTC
58803,47065,Complete,2024-04-18 10:22:28.646588 UTC,2024-04-19 00:43:28.646588 UTC,2024-04-19 00:56:28.646588 UTC,1,2024-04-18 10:22:28.646588 UTC
58968,47189,Complete,2024-04-18 04:56:00.000000 UTC,2024-04-20 22:59:00.000000 UTC,2024-04-24 03:25:00.000000 UTC,4,2024-04-18 04:56:00.000000 UTC
59833,47914,Complete,2024-04-18 15:49:00.000000 UTC,2024-04-19 11:13:00.000000 UTC,2024-04-20 10:43:00.000000 UTC,1,2024-04-18 15:49:00.000000 UTC
60240,48245,Complete,2024-04-18 02:20:59.026279 UTC,2024-04-19 11:55:59.026279 UTC,2024-04-23 11:01:59.026279 UTC,4,2024-04-18 02:20:59.026279 UTC
60655,48565,Complete,2024-04-18 08:09:00.000000 UTC,2024-04-19 07:56:00.000000 UTC,2024-04-21 21:27:00.000000 UTC,1,2024-04-18 08:09:00.000000 UTC
62059,49717,Complete,2024-04-18 17:02:37.323650 UTC,2024-04-21 08:22:37.323650 UTC,2024-04-23 18:16:37.323650 UTC,4,2024-04-18 17:02:37.323650 UTC
62402,50002,Complete,2024-04-18 04:01:44.662981 UTC,2024-04-20 11:25:44.662981 UTC,2024-04-24 05:05:44.662981 UTC,1,2024-04-18 04:01:44.662981 UTC
62978,50464,Complete,2024-04-18 13:31:00.000000 UTC,2024-04-21 07:02:00.000000 UTC,2024-04-24 22:46:00.000000 UTC,1,2024-04-18 13:31:00.000000 UTC
63195,50636,Complete,2024-04-18 10:45:01.892014 UTC,2024-04-18 23:04:01.892014 UTC,2024-04-22 02:54:01.892014 UTC,1,2024-04-18 10:45:01.892014 UTC
63590,50944,Complete,2024-04-18 00:56:09.975839 UTC,2024-04-19 05:14:09.975839 UTC,2024-04-24 01:33:09.975839 UTC,1,2024-04-18 00:56:09.975839 UTC
63895,51164,Complete,2024-04-18 10:01:15.800493 UTC,2024-04-18 19:29:15.800493 UTC,2024-04-19 23:40:15.800493 UTC,1,2024-04-18 10:01:15.800493 UTC
63926,51187,Complete,2024-04-18 18:58:00.000000 UTC,2024-04-21 14:57:00.000000 UTC,2024-04-26 03:07:00.000000 UTC,1,2024-04-18 18:58:00.000000 UTC
64766,51838,Complete,2024-04-18 05:09:33.263371 UTC,2024-04-20 12:24:33.263371 UTC,2024-04-23 14:14:33.263371 UTC,1,2024-04-18 05:09:33.263371 UTC
64837,51897,Complete,2024-04-18 07:26:34.781055 UTC,2024-04-19 20:33:34.781055 UTC,2024-04-21 06:34:34.781055 UTC,1,2024-04-18 07:26:34.781055 UTC
65472,52396,Complete,2024-04-18 16:45:47.530165 UTC,2024-04-19 07:02:47.530165 UTC,2024-04-20 12:06:47.530165 UTC,1,2024-04-18 16:45:47.530165 UTC
68033,54470,Complete,2024-04-18 16:39:00.000000 UTC,2024-04-21 04:06:00.000000 UTC,2024-04-23 10:15:00.000000 UTC,1,2024-04-18 16:39:00.000000 UTC
70192,56142,Complete,2024-04-18 13:36:00.000000 UTC,2024-04-20 03:48:00.000000 UTC,2024-04-21 09:07:00.000000 UTC,3,2024-04-18 13:36:00.000000 UTC
70540,56407,Complete,2024-04-18 16:12:00.000000 UTC,2024-04-18 22:03:00.000000 UTC,2024-04-21 01:12:00.000000 UTC,1,2024-04-18 16:12:00.000000 UTC
70903,56714,Complete,2024-04-18 03:53:49.004058 UTC,2024-04-19 00:45:49.004058 UTC,2024-04-22 16:14:49.004058 UTC,2,2024-04-18 03:53:49.004058 UTC
71218,56974,Complete,2024-04-18 15:27:05.472149 UTC,2024-04-19 02:12:05.472149 UTC,2024-04-19 20:18:05.472149 UTC,1,2024-04-18 15:27:05.472149 UTC
71792,57416,Complete,2024-04-18 13:18:21.027348 UTC,2024-04-19 15:29:21.027348 UTC,2024-04-22 21:45:21.027348 UTC,1,2024-04-18 13:18:21.027348 UTC
72674,58141,Complete,2024-04-18 09:40:39.885816 UTC,2024-04-20 16:04:39.885816 UTC,2024-04-21 15:22:39.885816 UTC,1,2024-04-18 09:40:39.885816 UTC
73641,58935,Complete,2024-04-18 11:08:00.638869 UTC,2024-04-20 00:29:00.638869 UTC,2024-04-23 17:51:00.638869 UTC,1,2024-04-18 11:08:00.638869 UTC
75162,60139,Complete,2024-04-18 05:26:00.000000 UTC,2024-04-18 07:00:00.000000 UTC,2024-04-20 21:44:00.000000 UTC,1,2024-04-18 05:26:00.000000 UTC
75743,60589,Complete,2024-04-18 03:28:00.000000 UTC,2024-04-20 15:37:00.000000 UTC,2024-04-21 06:05:00.000000 UTC,1,2024-04-18 03:28:00.000000 UTC
76628,61285,Complete,2024-04-18 16:00:01.472208 UTC,2024-04-19 12:40:01.472208 UTC,2024-04-20 08:10:01.472208 UTC,1,2024-04-18 16:00:01.472208 UTC
77841,62224,Complete,2024-04-18 19:32:26.218531 UTC,2024-04-19 08:01:26.218531 UTC,2024-04-21 12:14:26.218531 UTC,1,2024-04-18 19:32:26.218531 UTC
78129,62452,Complete,2024-04-18 19:30:32.206954 UTC,2024-04-21 13:15:32.206954 UTC,2024-04-26 07:41:32.206954 UTC,1,2024-04-18 19:30:32.206954 UTC
78254,62555,Complete,2024-04-18 00:42:34.903446 UTC,2024-04-18 15:33:34.903446 UTC,2024-04-21 21:10:34.903446 UTC,1,2024-04-18 00:42:34.903446 UTC
79635,63652,Complete,2024-04-18 14:06:03.449147 UTC,2024-04-20 06:31:03.449147 UTC,2024-04-21 19:51:03.449147 UTC,1,2024-04-18 14:06:03.449147 UTC
79683,63692,Complete,2024-04-18 10:28:04.487186 UTC,2024-04-18 13:02:04.487186 UTC,2024-04-20 11:05:04.487186 UTC,1,2024-04-18 10:28:04.487186 UTC
79805,63776,Complete,2024-04-18 13:51:06.682116 UTC,2024-04-19 22:24:06.682116 UTC,2024-04-20 02:29:06.682116 UTC,1,2024-04-18 13:51:06.682116 UTC
80805,64584,Complete,2024-04-18 10:16:00.000000 UTC,2024-04-18 18:50:00.000000 UTC,2024-04-19 01:58:00.000000 UTC,4,2024-04-18 10:16:00.000000 UTC
81186,64901,Complete,2024-04-18 18:58:35.627091 UTC,2024-04-20 07:52:35.627091 UTC,2024-04-23 06:12:35.627091 UTC,1,2024-04-18 18:58:35.627091 UTC
81348,65026,Complete,2024-04-18 12:05:00.000000 UTC,2024-04-19 04:48:00.000000 UTC,2024-04-22 14:50:00.000000 UTC,1,2024-04-18 12:05:00.000000 UTC
82261,65776,Complete,2024-04-18 01:32:00.000000 UTC,2024-04-20 00:10:00.000000 UTC,2024-04-23 13:17:00.000000 UTC,1,2024-04-18 01:32:00.000000 UTC
83441,66737,Complete,2024-04-18 18:42:23.289678 UTC,2024-04-20 11:03:23.289678 UTC,2024-04-22 14:16:23.289678 UTC,1,2024-04-18 18:42:23.289678 UTC
83706,66940,Complete,2024-04-18 12:18:28.606699 UTC,2024-04-19 02:19:28.606699 UTC,2024-04-19 07:57:28.606699 UTC,4,2024-04-18 12:18:28.606699 UTC
83952,67153,Complete,2024-04-18 04:58:34.187459 UTC,2024-04-18 13:34:34.187459 UTC,2024-04-19 19:10:34.187459 UTC,1,2024-04-18 04:58:34.187459 UTC
84249,67396,Complete,2024-04-18 18:10:40.435252 UTC,2024-04-21 11:55:40.435252 UTC,2024-04-23 14:50:40.435252 UTC,1,2024-04-18 18:10:40.435252 UTC
84780,67815,Complete,2024-04-18 18:28:51.257138 UTC,2024-04-20 06:15:51.257138 UTC,2024-04-23 23:18:51.257138 UTC,2,2024-04-18 18:28:51.257138 UTC
86005,68788,Complete,2024-04-18 12:18:16.745615 UTC,2024-04-19 02:12:16.745615 UTC,2024-04-20 22:15:16.745615 UTC,1,2024-04-18 12:18:16.745615 UTC
86026,68806,Complete,2024-04-18 03:51:17.213461 UTC,2024-04-19 05:22:17.213461 UTC,2024-04-20 08:07:17.213461 UTC,2,2024-04-18 03:51:17.213461 UTC
86801,69436,Complete,2024-04-18 09:15:33.511103 UTC,2024-04-21 02:16:33.511103 UTC,2024-04-23 22:25:33.511103 UTC,1,2024-04-18 09:15:33.511103 UTC
86885,69501,Complete,2024-04-18 07:53:00.000000 UTC,2024-04-20 10:39:00.000000 UTC,2024-04-24 13:07:00.000000 UTC,1,2024-04-18 07:53:00.000000 UTC
87368,69888,Complete,2024-04-18 17:55:45.092190 UTC,2024-04-20 06:06:45.092190 UTC,2024-04-24 21:43:45.092190 UTC,1,2024-04-18 17:55:45.092190 UTC
87987,70388,Complete,2024-04-18 03:36:00.000000 UTC,2024-04-20 06:38:00.000000 UTC,2024-04-24 20:22:00.000000 UTC,1,2024-04-18 03:36:00.000000 UTC
89116,71308,Complete,2024-04-18 13:55:21.819548 UTC,2024-04-18 21:24:21.819548 UTC,2024-04-22 15:54:21.819548 UTC,4,2024-04-18 13:55:21.819548 UTC
89117,71308,Complete,2024-04-18 13:55:21.819548 UTC,2024-04-21 07:40:21.819548 UTC,2024-04-24 18:30:21.819548 UTC,2,2024-04-18 13:55:21.819548 UTC
90833,72641,Complete,2024-04-18 19:16:55.839455 UTC,2024-04-21 14:49:55.839455 UTC,2024-04-24 19:41:55.839455 UTC,1,2024-04-18 19:16:55.839455 UTC
91125,72865,Complete,2024-04-18 19:09:01.592100 UTC,2024-04-19 01:28:01.592100 UTC,2024-04-19 21:54:01.592100 UTC,2,2024-04-18 19:09:01.592100 UTC
91126,72865,Complete,2024-04-18 19:09:01.592100 UTC,2024-04-19 03:27:01.592100 UTC,2024-04-22 15:11:01.592100 UTC,1,2024-04-18 19:09:01.592100 UTC
91739,73374,Complete,2024-04-18 07:53:14.775487 UTC,2024-04-18 23:15:14.775487 UTC,2024-04-22 08:00:14.775487 UTC,3,2024-04-18 07:53:14.775487 UTC
92970,74379,Complete,2024-04-18 06:58:40.448874 UTC,2024-04-20 17:14:40.448874 UTC,2024-04-23 12:43:40.448874 UTC,1,2024-04-18 06:58:40.448874 UTC
93749,75013,Complete,2024-04-18 18:45:00.000000 UTC,2024-04-21 00:09:00.000000 UTC,2024-04-22 17:31:00.000000 UTC,1,2024-04-18 18:45:00.000000 UTC
94019,75206,Complete,2024-04-18 00:43:00.000000 UTC,2024-04-20 08:18:00.000000 UTC,2024-04-23 01:30:00.000000 UTC,4,2024-04-18 00:43:00.000000 UTC
94602,75664,Complete,2024-04-18 07:33:13.835710 UTC,2024-04-20 11:56:13.835710 UTC,2024-04-24 22:57:13.835710 UTC,1,2024-04-18 07:33:13.835710 UTC
95206,76150,Complete,2024-04-18 01:09:26.275311 UTC,2024-04-20 22:05:26.275311 UTC,2024-04-24 23:31:26.275311 UTC,1,2024-04-18 01:09:26.275311 UTC
95488,76374,Complete,2024-04-18 18:20:32.001745 UTC,2024-04-20 19:03:32.001745 UTC,2024-04-23 22:41:32.001745 UTC,3,2024-04-18 18:20:32.001745 UTC
95923,76722,Complete,2024-04-18 11:04:00.000000 UTC,2024-04-18 13:41:00.000000 UTC,2024-04-19 17:33:00.000000 UTC,2,2024-04-18 11:04:00.000000 UTC
96252,76986,Complete,2024-04-18 11:19:48.090297 UTC,2024-04-20 21:05:48.090297 UTC,2024-04-24 08:35:48.090297 UTC,1,2024-04-18 11:19:48.090297 UTC
96866,77487,Complete,2024-04-18 05:40:01.084131 UTC,2024-04-20 22:25:01.084131 UTC,2024-04-24 03:45:01.084131 UTC,1,2024-04-18 05:40:01.084131 UTC
96867,77487,Complete,2024-04-18 05:40:01.084131 UTC,2024-04-20 18:18:01.084131 UTC,2024-04-22 01:07:01.084131 UTC,1,2024-04-18 05:40:01.084131 UTC
98379,78735,Complete,2024-04-18 09:51:33.429121 UTC,2024-04-21 04:47:33.429121 UTC,2024-04-22 12:41:33.429121 UTC,1,2024-04-18 09:51:33.429121 UTC
100142,80149,Complete,2024-04-18 10:55:09.841163 UTC,2024-04-20 08:26:09.841163 UTC,2024-04-21 01:42:09.841163 UTC,1,2024-04-18 10:55:09.841163 UTC
101753,81426,Complete,2024-04-18 00:00:00.000000 UTC,2024-04-19 05:17:00.000000 UTC,2024-04-20 13:55:00.000000 UTC,2,2024-04-18 00:00:00.000000 UTC
103369,82751,Complete,2024-04-18 19:21:16.869078 UTC,2024-04-20 17:24:16.869078 UTC,2024-04-22 02:20:16.869078 UTC,2,2024-04-18 19:21:16.869078 UTC
104234,83480,Complete,2024-04-18 14:46:35.778111 UTC,2024-04-21 05:52:35.778111 UTC,2024-04-26 02:42:35.778111 UTC,1,2024-04-18 14:46:35.778111 UTC
104348,83570,Complete,2024-04-18 18:30:00.000000 UTC,2024-04-21 08:24:00.000000 UTC,2024-04-24 22:01:00.000000 UTC,1,2024-04-18 18:30:00.000000 UTC
104864,83988,Complete,2024-04-18 13:31:48.870718 UTC,2024-04-21 12:13:48.870718 UTC,2024-04-21 20:18:48.870718 UTC,1,2024-04-18 13:31:48.870718 UTC
105581,84574,Complete,2024-04-18 19:14:04.076823 UTC,2024-04-20 12:20:04.076823 UTC,2024-04-22 08:14:04.076823 UTC,2,2024-04-18 19:14:04.076823 UTC
106347,85204,Complete,2024-04-18 08:51:20.098317 UTC,2024-04-19 17:47:20.098317 UTC,2024-04-21 15:24:20.098317 UTC,1,2024-04-18 08:51:20.098317 UTC
106350,85204,Complete,2024-04-18 08:51:20.098317 UTC,2024-04-20 15:01:20.098317 UTC,2024-04-20 20:29:20.098317 UTC,2,2024-04-18 08:51:20.098317 UTC
106566,85375,Complete,2024-04-18 17:21:00.000000 UTC,2024-04-20 06:34:00.000000 UTC,2024-04-24 15:33:00.000000 UTC,3,2024-04-18 17:21:00.000000 UTC
107989,86446,Complete,2024-04-18 12:40:52.459027 UTC,2024-04-19 18:58:52.459027 UTC,2024-04-22 23:07:52.459027 UTC,1,2024-04-18 12:40:52.459027 UTC
108463,86813,Complete,2024-04-18 11:57:00.000000 UTC,2024-04-19 02:54:00.000000 UTC,2024-04-22 11:53:00.000000 UTC,1,2024-04-18 11:57:00.000000 UTC
108612,86922,Complete,2024-04-18 10:42:00.000000 UTC,2024-04-19 18:32:00.000000 UTC,2024-04-23 00:25:00.000000 UTC,1,2024-04-18 10:42:00.000000 UTC
109434,87598,Complete,2024-04-18 10:49:23.537690 UTC,2024-04-20 21:41:23.537690 UTC,2024-04-23 01:41:23.537690 UTC,2,2024-04-18 10:49:23.537690 UTC
109502,87652,Complete,2024-04-18 07:28:00.000000 UTC,2024-04-19 13:19:00.000000 UTC,2024-04-19 17:25:00.000000 UTC,1,2024-04-18 07:28:00.000000 UTC
109684,87816,Complete,2024-04-18 15:37:29.290877 UTC,2024-04-19 02:53:29.290877 UTC,2024-04-21 04:15:29.290877 UTC,1,2024-04-18 15:37:29.290877 UTC
110375,88378,Complete,2024-04-18 08:47:44.058696 UTC,2024-04-20 06:59:44.058696 UTC,2024-04-21 02:45:44.058696 UTC,1,2024-04-18 08:47:44.058696 UTC
112358,89991,Complete,2024-04-18 13:26:00.000000 UTC,2024-04-18 20:20:00.000000 UTC,2024-04-22 04:44:00.000000 UTC,1,2024-04-18 13:26:00.000000 UTC
112592,90181,Complete,2024-04-18 05:36:30.697117 UTC,2024-04-20 05:28:30.697117 UTC,2024-04-23 06:23:30.697117 UTC,1,2024-04-18 05:36:30.697117 UTC
113330,90790,Complete,2024-04-18 12:03:46.442626 UTC,2024-04-20 21:36:46.442626 UTC,2024-04-23 10:04:46.442626 UTC,3,2024-04-18 12:03:46.442626 UTC
113793,91173,Complete,2024-04-18 11:41:56.325400 UTC,2024-04-20 17:52:56.325400 UTC,2024-04-23 02:59:56.325400 UTC,1,2024-04-18 11:41:56.325400 UTC
115025,92181,Complete,2024-04-18 09:33:22.274456 UTC,2024-04-19 16:23:22.274456 UTC,2024-04-21 20:55:22.274456 UTC,1,2024-04-18 09:33:22.274456 UTC
115402,92469,Complete,2024-04-18 12:57:00.000000 UTC,2024-04-19 11:47:00.000000 UTC,2024-04-23 06:21:00.000000 UTC,1,2024-04-18 12:57:00.000000 UTC
116562,93418,Complete,2024-04-18 18:24:54.251851 UTC,2024-04-20 12:54:54.251851 UTC,2024-04-24 21:11:54.251851 UTC,1,2024-04-18 18:24:54.251851 UTC
117333,94059,Complete,2024-04-18 00:53:10.935548 UTC,2024-04-20 02:28:10.935548 UTC,2024-04-21 08:45:10.935548 UTC,1,2024-04-18 00:53:10.935548 UTC
117517,94203,Complete,2024-04-18 16:31:00.000000 UTC,2024-04-21 09:02:00.000000 UTC,2024-04-25 17:13:00.000000 UTC,1,2024-04-18 16:31:00.000000 UTC
117557,94242,Complete,2024-04-18 04:56:15.699726 UTC,2024-04-19 04:50:15.699726 UTC,2024-04-22 10:07:15.699726 UTC,1,2024-04-18 04:56:15.699726 UTC
117743,94393,Complete,2024-04-18 01:24:19.532706 UTC,2024-04-19 15:49:19.532706 UTC,2024-04-24 15:33:19.532706 UTC,2,2024-04-18 01:24:19.532706 UTC
118273,94800,Complete,2024-04-18 14:52:30.174745 UTC,2024-04-19 08:44:30.174745 UTC,2024-04-23 07:24:30.174745 UTC,1,2024-04-18 14:52:30.174745 UTC
118281,94806,Complete,2024-04-18 13:36:30.333126 UTC,2024-04-20 17:10:30.333126 UTC,2024-04-25 06:48:30.333126 UTC,1,2024-04-18 13:36:30.333126 UTC
118841,95280,Complete,2024-04-18 18:34:42.699752 UTC,2024-04-18 23:40:42.699752 UTC,2024-04-21 00:58:42.699752 UTC,1,2024-04-18 18:34:42.699752 UTC
119393,95697,Complete,2024-04-18 04:50:54.479993 UTC,2024-04-20 19:40:54.479993 UTC,2024-04-22 21:11:54.479993 UTC,1,2024-04-18 04:50:54.479993 UTC
120499,96599,Complete,2024-04-18 05:32:19.442703 UTC,2024-04-20 17:40:19.442703 UTC,2024-04-23 18:00:19.442703 UTC,1,2024-04-18 05:32:19.442703 UTC
122795,98432,Complete,2024-04-18 07:59:07.139735 UTC,2024-04-18 10:18:07.139735 UTC,2024-04-23 02:28:07.139735 UTC,1,2024-04-18 07:59:07.139735 UTC
122822,98449,Complete,2024-04-18 16:32:00.000000 UTC,2024-04-18 19:24:00.000000 UTC,2024-04-19 00:16:00.000000 UTC,1,2024-04-18 16:32:00.000000 UTC
122830,98455,Complete,2024-04-18 17:31:00.000000 UTC,2024-04-19 12:23:00.000000 UTC,2024-04-20 15:19:00.000000 UTC,1,2024-04-18 17:31:00.000000 UTC
123928,99357,Complete,2024-04-18 12:14:30.889316 UTC,2024-04-18 14:22:30.889316 UTC,2024-04-19 10:28:30.889316 UTC,1,2024-04-18 12:14:30.889316 UTC
124459,99807,Complete,2024-04-18 08:01:00.000000 UTC,2024-04-20 01:43:00.000000 UTC,2024-04-22 10:08:00.000000 UTC,2,2024-04-18 08:01:00.000000 UTC
718,597,Processing,2024-04-18 01:29:35.851165 UTC,,,1,2024-04-18 01:29:35.851165 UTC
975,814,Processing,2024-04-18 02:19:41.975742 UTC,,,2,2024-04-18 02:19:41.975742 UTC
1007,835,Processing,2024-04-18 13:44:00.000000 UTC,,,1,2024-04-18 13:44:00.000000 UTC
1310,1091,Processing,2024-04-18 15:58:49.684469 UTC,,,1,2024-04-18 15:58:49.684469 UTC
1313,1094,Processing,2024-04-18 08:26:49.767161 UTC,,,1,2024-04-18 08:26:49.767161 UTC
3143,2538,Processing,2024-04-18 05:45:27.611371 UTC,,,1,2024-04-18 05:45:27.611371 UTC
3727,3024,Processing,2024-04-18 06:39:40.319349 UTC,,,1,2024-04-18 06:39:40.319349 UTC
5134,4131,Processing,2024-04-18 08:51:09.234658 UTC,,,3,2024-04-18 08:51:09.234658 UTC
5192,4192,Processing,2024-04-18 11:54:10.868043 UTC,,,2,2024-04-18 11:54:10.868043 UTC
6579,5340,Processing,2024-04-18 04:16:00.000000 UTC,,,1,2024-04-18 04:16:00.000000 UTC
6852,5564,Processing,2024-04-18 18:58:47.112084 UTC,,,1,2024-04-18 18:58:47.112084 UTC
7873,6390,Processing,2024-04-18 18:34:10.119564 UTC,,,1,2024-04-18 18:34:10.119564 UTC
8981,7296,Processing,2024-04-18 18:16:33.712979 UTC,,,1,2024-04-18 18:16:33.712979 UTC
8986,7301,Processing,2024-04-18 16:10:33.837704 UTC,,,2,2024-04-18 16:10:33.837704 UTC
9847,7989,Processing,2024-04-18 09:02:00.000000 UTC,,,1,2024-04-18 09:02:00.000000 UTC
10294,8378,Processing,2024-04-18 05:49:01.702474 UTC,,,1,2024-04-18 05:49:01.702474 UTC
11688,9473,Processing,2024-04-18 04:48:29.962888 UTC,,,1,2024-04-18 04:48:29.962888 UTC
11689,9473,Processing,2024-04-18 04:48:29.962888 UTC,,,1,2024-04-18 04:48:29.962888 UTC
11803,9563,Processing,2024-04-18 13:08:00.000000 UTC,,,1,2024-04-18 13:08:00.000000 UTC
13491,10926,Processing,2024-04-18 11:02:14.390355 UTC,,,1,2024-04-18 11:02:14.390355 UTC
13805,11188,Processing,2024-04-18 01:32:00.000000 UTC,,,1,2024-04-18 01:32:00.000000 UTC
13861,11227,Processing,2024-04-18 07:49:22.150051 UTC,,,4,2024-04-18 07:49:22.150051 UTC
14260,11561,Processing,2024-04-18 15:40:30.740147 UTC,,,4,2024-04-18 15:40:30.740147 UTC
15832,12786,Processing,2024-04-18 04:06:02.618557 UTC,,,1,2024-04-18 04:06:02.618557 UTC
15936,12872,Processing,2024-04-18 09:53:04.830014 UTC,,,4,2024-04-18 09:53:04.830014 UTC
16190,13071,Processing,2024-04-18 00:01:00.000000 UTC,,,1,2024-04-18 00:01:00.000000 UTC
18081,14573,Processing,2024-04-18 00:26:49.463792 UTC,,,2,2024-04-18 00:26:49.463792 UTC
18870,15228,Processing,2024-04-18 18:53:00.000000 UTC,,,1,2024-04-18 18:53:00.000000 UTC
18871,15228,Processing,2024-04-18 18:53:00.000000 UTC,,,1,2024-04-18 18:53:00.000000 UTC
19979,16095,Processing,2024-04-18 02:41:29.647813 UTC,,,1,2024-04-18 02:41:29.647813 UTC
20207,16274,Processing,2024-04-18 15:19:34.381478 UTC,,,1,2024-04-18 15:19:34.381478 UTC
20208,16274,Processing,2024-04-18 15:19:34.381478 UTC,,,3,2024-04-18 15:19:34.381478 UTC
21231,17093,Processing,2024-04-18 18:04:56.094606 UTC,,,1,2024-04-18 18:04:56.094606 UTC
22639,18199,Processing,2024-04-18 02:05:00.000000 UTC,,,1,2024-04-18 02:05:00.000000 UTC
23337,18750,Processing,2024-04-18 15:54:39.512970 UTC,,,1,2024-04-18 15:54:39.512970 UTC
24228,19430,Processing,2024-04-18 08:25:00.000000 UTC,,,2,2024-04-18 08:25:00.000000 UTC
24600,19724,Processing,2024-04-18 09:01:04.989674 UTC,,,2,2024-04-18 09:01:04.989674 UTC
24721,19804,Processing,2024-04-18 05:58:07.422556 UTC,,,1,2024-04-18 05:58:07.422556 UTC
25204,20182,Processing,2024-04-18 13:38:19.273119 UTC,,,1,2024-04-18 13:38:19.273119 UTC
25239,20208,Processing,2024-04-18 05:31:20.062473 UTC,,,1,2024-04-18 05:31:20.062473 UTC
25820,20674,Processing,2024-04-18 02:03:33.217342 UTC,,,1,2024-04-18 02:03:33.217342 UTC
28065,22521,Processing,2024-04-18 15:36:22.674123 UTC,,,2,2024-04-18 15:36:22.674123 UTC
31713,25472,Processing,2024-04-18 03:18:00.000000 UTC,,,1,2024-04-18 03:18:00.000000 UTC
31863,25582,Processing,2024-04-18 01:38:00.000000 UTC,,,1,2024-04-18 01:38:00.000000 UTC
32133,25773,Processing,2024-04-18 14:35:49.768042 UTC,,,1,2024-04-18 14:35:49.768042 UTC
34137,27361,Processing,2024-04-18 13:54:32.327301 UTC,,,1,2024-04-18 13:54:32.327301 UTC
35839,28715,Processing,2024-04-18 03:49:08.830324 UTC,,,1,2024-04-18 03:49:08.830324 UTC
37261,29860,Processing,2024-04-18 17:22:00.000000 UTC,,,1,2024-04-18 17:22:00.000000 UTC
38049,30479,Processing,2024-04-18 15:31:56.108371 UTC,,,1,2024-04-18 15:31:56.108371 UTC
38050,30479,Processing,2024-04-18 15:31:56.108371 UTC,,,3,2024-04-18 15:31:56.108371 UTC
38573,30911,Processing,2024-04-18 08:48:07.947018 UTC,,,2,2024-04-18 08:48:07.947018 UTC
40440,32411,Processing,2024-04-18 00:22:00.000000 UTC,,,1,2024-04-18 00:22:00.000000 UTC
40781,32683,Processing,2024-04-18 02:14:57.969611 UTC,,,1,2024-04-18 02:14:57.969611 UTC
41511,33292,Processing,2024-04-18 00:57:17.220760 UTC,,,1,2024-04-18 00:57:17.220760 UTC
44054,35318,Processing,2024-04-18 01:44:22.662401 UTC,,,1,2024-04-18 01:44:22.662401 UTC
45437,36475,Processing,2024-04-18 11:20:00.000000 UTC,,,4,2024-04-18 11:20:00.000000 UTC
45841,36793,Processing,2024-04-18 09:02:01.627126 UTC,,,1,2024-04-18 09:02:01.627126 UTC
45860,36808,Processing,2024-04-18 07:58:02.030779 UTC,,,1,2024-04-18 07:58:02.030779 UTC
46863,37575,Processing,2024-04-18 06:46:23.027317 UTC,,,2,2024-04-18 06:46:23.027317 UTC
